"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y","T"
0.92918135279804,0.248219046173411,0.50851417139356,1.19778544829804,-1.23213285469816,0.0263796909726661,-0.507872487987006,-0.502681915664513,-0.187684818228769,-0.87370238239447,0
0.0843473630361543,-1.59081500422793,0.218572188069326,0.0587694031871351,-1.14913222946087,0.535590152871543,-1.45316871396933,0.427189211171424,3.65083908169696,1.33496396018068,0
-0.560593389828089,0.895160442758589,-0.481542560533905,0.498320672658488,-0.634965423149029,0.00383096352466741,0.0795216395973385,1.19865873899123,0.0420918389150654,0.847557635579838,0
-0.632507995509269,-0.702501761985016,0.651327802310886,-1.7270203021748,-0.497005083411066,1.05113486255169,1.01670513222351,-0.386127391153862,2.10578911569893,1.33309275518483,0
-0.143443935545485,1.3621801534954,0.298310789788585,-0.13200101087688,-1.58956786700983,1.59546311593052,0.125520907106087,0.663897840582413,1.58557099683945,0.646632172409385,0
-1.02930337066268,1.68250005768854,-0.249013136649961,1.27475222272334,-1.61155415330639,0.575764009576548,-0.0518454560207877,-0.59743602631438,-0.412762571560861,-0.620404586528824,0
0.155120592786712,0.0124812425310508,-0.961432021159695,-0.981704276502563,-2.7939594609117,-0.00815884459739641,-0.200013726260715,-0.0663416495169249,1.25604023873181,0.493335920737523,0
0.0101467967455731,0.26032177263751,-1.66216256372802,0.507670548943362,0.375636040445623,1.02607186516706,-1.46985112386598,-1.18149124299848,-1.69857304035235,-2.00751525172034,0
-1.45954900929064,-0.386225871090419,-1.64285714085752,0.353727081220065,-0.826841823861195,0.535276588917188,-1.5138588008043,-0.469138065287392,-0.14455203945746,-0.116813556817933,0
0.364494328512685,-1.55415137438576,1.72774152725181,1.65773729475351,0.144903792861287,0.438004850522922,0.307654785302235,-0.286253762518367,1.16192920982477,0.32421229468516,0
-0.633677556009018,0.792338934929297,-0.775297213729101,1.58784088553555,1.05583308182729,0.404691678485678,-0.303291209842962,-0.00494435607804405,0.119467684915575,0.159319463572895,0
0.116786939635344,0.0124270170341645,0.0909304533813606,-0.580160160582128,0.647816621695418,0.337247180982378,0.902992116285479,0.728493766274441,-0.755107725782137,0.689072448321716,0
0.985423075325414,0.690421615422857,1.2459803278908,0.0497113400190191,-0.239220280570195,1.26051023215163,-0.689522381881445,1.26726617925792,-0.446758655802154,-0.470781915895359,0
-2.32827394691259,0.0211201707021783,0.89819553809899,-1.55930170787304,-0.489433992639146,-0.999767225630915,-1.63387363196681,-0.00808456219892636,-2.57771912001198,-2.2516161157702,0
0.00766965399414164,0.112822628243321,-1.59807909136289,-0.774766442383649,-0.525685957566411,-0.371925670650216,-0.386133473979108,-1.27114911179604,-0.486377917697456,-0.599933402900024,0
-0.134208501721272,0.0053265772869615,0.174340797982681,0.124337370298742,-0.204445985769913,0.0803299602735681,-0.232770477699908,-0.849577456643968,-1.17104968660301,-1.34385080147855,0
0.268360058802578,0.833859681966246,-1.55064649322467,-0.235554981803012,-1.2268354432158,-1.29227102684062,-0.671591639903271,-0.838096396889012,-0.790340984136226,-1.00042731525975,1
1.51483697656105,0.892980305973735,-1.48738617816177,-0.22641613953134,1.03892048394036,-1.50643389941033,-0.0179819443687677,-0.208838520188177,-0.608072182721336,-0.30312998457234,1
0.107091866929233,-1.57705775615024,-0.334351494592731,-0.227233889815597,-1.87415590531796,-1.37841090571295,-1.66430130021747,-0.0880923878779647,-1.42042259398903,-0.935387782986346,1
0.692207944478641,-0.814236547619046,-0.261588555933014,-0.460334956811926,-1.54241324853131,0.575430970305406,0.488104212832372,-3.78877290057167,0.198863845623349,-1.57302138113018,0
0.389600997118316,0.10275429831,1.40147651642007,-0.624519303937012,0.831145809916654,0.807515271329089,-0.460174834666574,0.235744068029261,-0.630437319711911,-1.09046736954371,0
1.80206385172487,-0.46008330521384,0.543209897825125,-0.946981078650706,-0.442022415723936,0.397079404039794,1.10967898621216,0.753777669920799,-0.774497268421682,0.0891649159804803,0
-0.338546096629999,1.2246606780328,-0.647099946872726,-0.923540874579141,-0.261218972020903,-0.128919199273626,0.686075625285676,1.47381476032706,0.519919059050949,1.4889046547996,0
1.01443302755533,-0.647170885180128,-1.1359794841777,1.36003078129591,-0.857829666786619,0.163813328953749,1.20494018023434,-0.987982098946153,-1.21254864219908,-0.172528078038004,1
-0.630759843469568,-1.19452658293367,0.224926649441747,-0.984286279957718,0.792696085239059,-1.39156467130859,1.27374291357389,0.579628253752993,1.98885497357212,2.33533767425986,0
-1.33923962552713,-0.491640486336935,-0.532156548485504,-0.098120014475769,0.608261829401035,-0.00650007165680777,-1.55634672145201,-0.1564794267691,-0.744248666895062,-0.980330827142406,0
-1.21653493457637,-1.46511250290813,-1.01999136557737,-1.93443079393954,-3.0000194874593,-1.08642496385637,-0.438729797828295,-0.984452220893812,-1.78364003487133,-0.858166488772121,1
-0.610484714680706,-0.0517218814825852,1.07794355310272,0.143889785077708,-0.944877591546223,1.47466431030226,2.37027442721805,0.609995029490713,0.188173385665938,1.57635420200064,0
-1.27707428009192,-1.46263663528037,-0.394051394998414,-1.00153373914641,-1.47048307516614,-0.918239954291501,-2.06663546895842,-1.41067606826872,-0.332656378461839,-1.61752545981133,0
-0.839261999002562,-1.05330128754237,0.474856916309847,-1.13343429621087,-0.0578486643936893,0.464938767462025,-0.874955259740885,-2.26189936296907,-3.81650814499249,-3.3488210865696,0
0.160198425878927,0.506910659177619,1.64398864115151,1.87213834207945,0.392464938593736,1.2582062527542,-0.0916694764966676,0.255855039590756,0.51359555505855,-0.392841566788573,0
-0.252484879295044,2.09541311006739,0.0872880894944061,0.686582748043354,-0.0116830691277246,-0.118618865931348,0.496828744784619,0.600056459221322,0.27238637415208,0.108955449853063,0
0.710480378982568,1.24134120065037,1.49273441232495,1.17431626529237,0.602179742954818,0.946813427546997,2.05481949494843,0.687095993529527,0.843022694460293,1.18813857947494,0
2.35205292064671,0.166431306530433,-0.595962220227809,1.72836813465958,-0.306218480342081,0.00473784885482192,0.70435775950044,-1.98697937879037,-0.112514832847852,-0.966179519925165,0
0.896617575429765,0.410194362571337,0.0883679904733959,1.4248899172037,1.32432933899546,0.253687906518406,0.658531866466188,0.583992485029929,0.469643455303212,0.858481603541254,0
-0.0235356762015124,-0.128232303934386,-1.9280468288375,-0.320283977855688,-1.05272395927807,-0.00293695489634904,-1.49632750535952,-0.345116742836162,-0.183936619886801,-0.452371778264365,0
-0.133141650734946,-0.0820259220579,-0.272809620867023,1.89197516467629,1.85522855485665,0.623894875955468,-0.682691531519059,-0.487231217466749,0.438993701825412,-0.194795859848675,0
0.368803451837871,0.127817256468869,-0.253403610306861,-0.316382860113282,0.579723728335026,0.966590754410572,0.388525015079678,1.24445564742889,-0.866437218232469,0.4154844149628,0
1.91871473346424,1.89187864861193,0.588110838139286,2.88447945155205,1.35265526753472,2.55707196488317,1.9488240062729,0.862089930657665,-0.320539361497622,0.494289276012835,0
0.884634506443208,2.00727558439251,-0.549760472269829,-0.743337700350789,1.70076133032309,1.78308227920664,-0.77158076353166,1.30897006713468,1.32748180056807,0.31324431882259,0
-2.44303892000672,-1.65586175838276,-0.590411088044083,-0.0413188427882928,-1.55891435098647,-1.14000842177423,-1.0722881197935,-0.708820966632476,-0.349947693488718,-0.110037615620392,0
1.07983403505361,-0.140630358629845,0.14375466396584,0.436103502471564,-0.662867134745156,1.64239620251962,-0.249376896643159,-1.48069085608461,-0.666180810979844,-1.64106414149518,0
0.7016730041318,1.14783432422311,-0.35934844988913,0.223061298735073,-0.479331090663814,0.384133636592335,0.272925156963413,1.17584485415607,0.230269435731555,0.729959341462452,0
1.82220639532401,2.71298330467715,0.368284996115309,2.16828056042032,0.195964675698174,1.80174469749466,1.36353829509005,-0.704403916249868,0.674108029132235,-0.274834119901776,0
-0.10363729256151,0.988321264118959,-0.809983881525367,0.223870076367927,0.557805507044615,0.877974384220741,2.48581457442869,1.40907948232375,-1.04283916171882,1.64867814845248,0
0.101163411887187,1.52491758181328,-0.745724885499349,0.396856967045145,0.732797760033637,-0.20670849335435,-0.717995304123564,-1.0367566255742,0.982331186239735,-0.652592129870097,0
-0.330637845129406,0.514529627717675,-1.13862246971845,-0.832829048107706,2.17269885050834,0.00343456149792221,-0.136917062108327,1.834411066731,-0.330969368597596,1.0274144238409,0
-0.505471146124916,2.04019842107632,-0.191220109712646,0.0910929793073063,0.0133534353169155,0.635394756452914,-0.00234467633470214,-0.82593727312878,0.54068799803792,-0.561240872608357,0
0.506134330802155,-1.01651302570444,-0.184454457855974,0.597385025546052,-0.951276830266672,1.4351463691459,0.918420117734481,-1.26483793338114,-0.0593805329083764,-0.137300723713196,0
0.484440282474856,0.926911284878075,-0.842295811501189,1.18199871264506,-0.0481990391032835,-2.16080417002655,-0.191896422199962,-0.452440486055598,-1.62308317117586,-0.832117390303165,1
-0.159774468621836,-1.45405991889412,-2.15117804017476,0.492451400952903,-0.414496543050606,-0.222787938892697,-1.34694667211358,-0.676526265317799,-1.21187233324403,-0.697084327202456,1
0.131236743811552,0.300129087538765,0.590453962373031,0.671863633398741,1.07188017958567,-0.118923124200857,-0.197285697983001,-2.21493229978873,-0.0415700939240292,-1.66892984966095,0
-0.549206308766051,-1.61708714957204,-0.119389751984189,0.622032072588508,0.0759161061534057,0.140703052223287,0.649578245128628,0.22194957704956,-0.919883236196943,0.658886841708191,0
-0.97227832358675,-0.500203770710486,-0.878961792208201,0.736020576360896,-0.575963304627328,-1.4932650272687,0.894373401057718,1.73081724398023,-0.973698389603479,1.78986754830291,1
0.202177117545207,0.360477492896745,1.27824301522118,0.246446098181495,-0.914857232032662,-0.226129826850643,-0.567424800319394,-1.46443083231374,0.637706753677041,-1.2010786064967,0
-2.27203362020645,0.100220798801152,0.129073068391368,0.998333300945167,0.283711527317451,1.10999156196013,0.199734055074508,1.61805317937885,2.18215543439946,2.28675302171488,0
0.356770141245869,-0.703089024610271,0.212745094548047,0.613861274368732,2.01388402849597,2.97700706469326,0.30577500193214,-1.2047241478786,0.462703572772488,-0.416214243259753,0
-0.910453952019234,0.926391302620751,-0.766350031675559,-0.23192948828217,1.65195789799312,2.18283100462944,0.833849916464576,0.181540739455831,-0.398070537601589,0.369822815617993,0
0.733954749627662,0.21423516206988,1.29302503827483,1.62466196833133,1.26478331329908,0.0802940303034596,0.715995419273015,-0.570846752404194,0.189614835700428,-0.334268177239251,0
-0.153304896067441,-1.56133290889536,0.707653461444964,-1.30615112156672,-1.03274782484561,0.154306808013865,-1.49506221456573,-1.41229974532342,-0.707870812993883,-2.00594314664993,0
-0.592194423341502,1.52466070895863,-0.12057389545745,-0.285737202228957,0.493141498686433,-0.954174383894151,-0.440657506825649,0.140796948026331,0.850940076219665,-0.0227096771602253,0
0.554495273849275,1.10105700442933,0.786710784525163,-0.373538382144161,-0.153008927548695,-0.129121995840717,0.812456983208151,1.41108127130585,0.624133642676611,1.27199019929631,0
-0.817535718440253,-1.57244002936478,-2.47995795838648,-0.507755093855586,1.46942008915006,0.365254877363231,1.12440677200456,-2.23254462441735,0.210791268319203,0.721939157841691,0
1.05383505253008,-1.14064517448519,-0.0670153123557156,-0.478566197510321,-0.595256388669856,0.746568938283049,-0.724514407658341,0.135761941470364,0.0168928693712299,-0.250466018429882,0
-0.61350146154083,1.89079772475955,0.136002097264152,1.33365321287116,0.675027632314282,0.434458573917729,-0.307277773524594,1.40287197658063,0.916093379776687,0.673304035984423,0
0.500492346660138,0.325397258319465,0.0490637245741394,-1.11837311541947,0.865399858807489,-0.221071197738057,0.255659111987314,0.723008315377176,-0.78430279371167,-0.0128582975350793,0
1.71857368540471,1.21969876106804,0.606776043567988,-0.157353121340977,-0.48393682482815,-0.0403046144803557,0.477064075095726,-0.369391543310432,0.938344223634316,-0.202556293223331,0
-1.20220590111763,-0.189640559364816,0.956713799758187,-0.830562951683206,0.805828517323902,1.73428414839471,1.3830939285118,0.822291236782468,-1.02485737555834,0.69273147580743,0
0.69371161114957,-1.57277572200472,0.308853028568725,0.265543711813068,-2.04499951490628,-1.66877986767268,0.314775569097277,-1.64035491024251,-2.06004319744874,-1.41304400980468,1
0.225958814710653,-1.25066072302858,-0.900068315551958,1.50727501061566,0.605770521342017,-0.12915894841207,-0.872671325527631,2.15167804518479,1.68923543849118,1.95371122244749,0
1.38173580551502,1.21402027374346,0.430246901451692,-0.116365677109348,0.605479569495812,0.531711746268267,1.59205803243499,0.891728320570938,-0.109833571865538,0.612023169149221,0
0.563485511429109,-0.947823791472595,-0.581438065556019,0.446571246189051,1.61915792571414,2.21842665172378,2.08220426190959,1.06218436796627,0.0587263899019003,1.89211631943908,0
-0.105717614465653,-0.165901548980019,0.00105924834904436,1.03396790403082,0.133442357219883,2.61732522638847,0.194323841242181,-0.523377988297702,0.652913431825712,-0.0936956001207742,0
0.676810025645253,1.56736533889487,1.38655004780406,1.4070550414934,1.8761992798599,-0.314719891618875,1.1584682668403,-1.19135234983795,2.11713815705217,0.481460129739219,0
0.0774917240030781,0.592564453228645,-1.26434106180042,-0.560445777927841,-0.789898731136422,0.858365471168642,0.429986487348707,-1.308273770718,-0.383551516319121,-0.408325729598561,0
0.0655337614497653,0.445466559438172,-1.56608375924992,-0.881604229688409,0.383266837025359,1.14681771554922,1.12106536609825,-0.627562755274783,0.965627040090361,0.931147282049204,0
0.296471454592617,-0.247003679728082,0.633391675329527,1.65861045271524,1.72790475923266,1.10609363626875,-0.0844654935657964,0.161767949966986,0.596117895954436,0.226038480247951,0
0.272800028599524,0.427229681015648,1.24401308395424,1.01091017969587,0.738216955218259,-0.540369650578447,0.704744793394698,-0.850029764887403,0.852560950830222,0.0820126891234903,0
1.20438239536536,-0.0563354698544721,-1.07793202459495,-1.00555337643077,-0.595826441552587,-0.356115884967591,0.966438369830505,0.610839189566785,-1.08151341637277,0.227955425158223,1
-2.2390051128356,-1.32580831420301,-0.678706606075934,-2.1344066777951,-1.44087468788031,-1.95547847232867,-1.04740794969168,-1.77778779155688,-2.83522784559824,-2.14471800159111,1
2.04327334129392,0.403776703307873,-0.481430756930305,-0.15169727279209,-0.0343739080670194,-0.922903813094134,-0.131412103879484,1.22887399936229,0.132566815720823,0.606968705651141,0
-0.762746868314408,-0.307529070330291,1.30343771984545,1.24354129732503,1.99685332259398,-0.62075528868154,-0.131259587968766,-0.349040063711055,-0.0139784134842777,-0.359228408402538,0
1.30479236618569,0.567278648291559,0.778950526241508,-0.718316998228382,-0.153424247484414,0.283017843631676,2.06577631957856,0.70503772761203,-1.08780956178139,0.439681872212445,0
1.1237457617528,-0.168064936715061,0.439972440266304,1.31442205316365,0.790240185474006,1.08287415699071,0.0138875850662613,-1.16743554232779,0.73340670679558,-0.832065121084111,0
-0.0514206428214153,-1.02342805861218,-0.664663765100484,0.166450755587643,-0.745382981973673,1.13966809842202,-0.470658036395036,-0.964656437138218,1.0057066646412,0.118884618795292,0
0.0715263879150377,-0.470373343131941,-1.56149414959563,-0.0177272418488805,-0.358366815792305,0.0437457183099315,-0.0335257852495659,-0.171876406362419,0.363153957719629,0.483288028302397,0
-1.40322493491796,-1.33356342370274,0.629800823038728,-0.565720961077735,-0.835958564839116,-0.693135555233814,-1.54240173131229,-0.147684451944046,-1.31044173761241,-1.19392675507443,0
-0.166051718993142,0.473196524372493,1.0667024798098,0.375019072398903,-1.00998331095051,1.66279217194452,3.02041694333851,-0.0312136396018509,1.02984446484766,1.74343647071813,0
1.94090167763314,0.968696727178894,-0.492702821164723,1.08770767643051,1.41902043357795,-0.145334349714696,0.783555575787433,0.518593576239409,-0.159643456185119,0.25157277402146,0
0.297157327820726,-0.00600128781292706,0.0037546354750596,0.221466310902845,-1.47988122377544,2.06431192607831,-0.44821274000728,1.2400996618458,0.178745840288396,0.402245728110439,0
-1.05168736875292,-0.544068374291535,1.14255018097293,-0.575267782135049,1.72201867876069,-1.67723466393531,-0.724726152856827,0.828944363818549,1.31414239762009,0.899591383115919,0
0.332608530709288,-0.0429535638028498,-0.371216410773391,-0.39435076304593,0.0973965280862708,0.308527829737017,-0.0283980010649761,0.0854481927843749,0.118348039774724,0.215529487912798,0
0.711964994311643,1.87519710642055,-0.0435527203303006,-0.582022808461309,0.728783788514316,-0.440569864607221,0.771304701635666,0.142917459091221,0.0403662895772516,0.0849132274630702,0
-1.36189146278807,-0.153054116592568,-0.813879412387845,0.548934086931799,0.221488139167721,0.0672234907129012,-0.216559730693978,1.49113980796477,0.564869505685068,1.34268985489318,0
1.5914209143244,0.486851558021688,0.726109155534698,0.239839940921505,0.326847574786509,0.0223835721649824,0.622063746506924,-1.07264104987197,-0.328343020215244,-0.870530569504913,0
0.513773887947554,1.04044753461416,0.660082582424559,1.56012702914141,-0.0126912206695296,-0.109015838625204,-0.0982442533496865,-0.440798045876362,-0.423435200215318,-0.847588760629825,0
1.53504765477097,0.537722217641224,0.568756521093264,-0.289959897277963,0.724946948545647,1.26044744702595,-0.819007949168593,1.86391645856409,0.894516019617392,0.138909053525733,0
-3.13271297166639,-0.376338796439205,1.89100146313976,-1.22448773135233,-0.610342194605254,0.0142266142868376,0.630234565063458,-0.441429754632593,0.384167863319824,0.354737648115229,0
-0.658885277649849,1.90732806750465,1.11481535017467,-1.42459315922826,-0.0504118637454858,0.53371896474385,0.228916944499012,0.80531856730693,0.563433661033003,-0.0516214839253928,0
-0.584820693482498,1.23652224965239,-0.329431450952582,0.553681301193809,-0.905112406439318,-0.310155516413595,0.440696188824274,-0.328635054569343,-0.877986924034654,-0.534860250377846,0
-0.0549440070469271,1.02314556798524,0.235790046092079,1.20104702869694,0.513654594957308,0.409554118949302,0.882179676567094,-0.282803698160023,1.08393228403193,0.498099280104083,0
0.996435897581538,-0.542260151482954,0.40109574301411,-0.878495199638026,0.239329977151582,-1.42675650411308,0.228505752026439,1.84561435333734,-0.954950403217149,0.55333076694157,0
0.398960112209008,0.0175903762207528,0.798277086239391,0.764693555906299,0.0611838043647392,-0.878411580929584,-0.674489674478514,-0.211436701195812,-0.555860505460547,-1.14584788316989,0
-1.3902172128692,-0.534537781318678,-1.6116503568534,-1.45333075203753,-1.3989796277542,0.00808128465524174,-0.371942465844813,-2.18880479307794,-1.0265468977947,-1.11970657914732,0
0.558084794126922,0.717020952665135,0.631001620004104,0.878025678043161,0.701643237835453,-0.499166020069782,1.40958536528574,0.170193542274618,-1.02278103506939,0.0357404515481011,0
-1.28995299636164,0.79593881765084,-0.155002685524103,-0.685993406452659,-1.02760786726532,-1.01796112839642,-1.19262959416605,-0.550071163236539,-0.806589780590996,-1.21005520239014,0
0.394452713059237,1.34916570567574,0.856425086979558,1.83294518045295,1.05976249181975,-0.702114339474214,2.33191250466905,2.18743088394461,0.827401892423015,2.41351672710099,0
1.05957901760057,1.22419609889806,-0.289289234593896,1.10396224853549,0.0811459046913486,0.676416140449499,2.52160086467478,-0.199904095187969,1.47037850421807,1.53475219375187,0
0.195730130140868,0.880127974352664,1.39697648596132,3.98360655642726,1.28682568340824,0.696846227109676,0.639237423886831,2.10044689989683,-0.0574127146043297,0.980138768773237,0
-0.0357031621998015,-1.51953295404317,0.338961496937172,-0.509048176282364,-0.620019225726604,-0.511309013428066,0.40331960381128,-0.874693309923824,-1.52043165601961,-0.677960684602677,0
-0.963418950823072,0.628057425780436,0.936279504475406,0.977234095836506,0.378723650144755,0.552359732314231,-0.474989890232372,0.685595611389724,0.973960726167655,0.340003156757104,0
-1.96692725153413,0.785762860735844,-0.894485338121484,-0.0245260460044084,-1.11601122305351,-1.75619199447306,-0.378220399111921,-0.237990421065965,-1.7233087027477,-0.413952102273562,1
0.0757310194918227,-0.107049353952514,-1.41130894976335,-0.827791361901414,-2.2180702158872,-0.631566259199683,-2.23334730999249,-2.18103958137567,-0.0395042805401174,-2.3165153561412,0
-0.958485498075242,-0.121471595080928,0.467337003653637,0.130421888622977,-0.265440679298059,1.21187650125175,0.709261501507253,1.67553961973056,0.430488413036359,1.36146901397323,0
-1.61906267395861,-1.24311594780984,0.925724445041022,-0.88321445798512,-2.09396375296705,-1.40251489093326,-1.42255567057816,-0.653896300549802,0.575483752133288,-0.754801038495706,0
-0.0611732239858328,0.0522038444157326,0.925264573421741,0.172751271038047,0.443529964948702,-1.12070009894322,0.624561437283145,0.427107195141868,-0.299414669808498,0.395756860475729,0
0.634868204043791,-0.849589191383151,0.290407921622342,-0.956246714373575,0.696265470731966,-0.389249939064161,-1.23172996940003,-1.0092377695247,-1.02606013095336,-1.89776237682968,0
-2.18023336025342,-0.390072725852701,-0.9325720082987,0.40693247761734,-1.03307673710557,-0.666695973587319,0.794866904960154,-1.521619306839,-1.13059282743176,-0.31421185328983,0
-0.0402962830775967,1.83966034794331,-0.934686518586601,-0.769953811309693,-1.00094751506405,0.99202928862123,1.33515627607924,0.114622894812669,0.408753537140237,0.854597369393834,0
-0.515359188847726,0.557754849415537,-0.0204973795791564,0.919901322414969,-0.153149411624128,0.434430406651954,-1.67629990231277,-0.477839005977096,0.655295026175346,-0.891124406788919,0
1.01142783122527,0.338011282253623,0.537796265938288,1.53621638125236,-0.815436119124869,0.0701160416516155,-0.861435235716912,0.513893289648505,-0.668642827309652,-0.911239389581665,0
0.605744374872101,1.42993149427656,-0.688279684089647,0.864388970655689,-0.0620567217207072,-1.58420025738021,0.175053482523022,1.33797359053318,-0.499522606747592,0.532105797038964,1
1.7818808026192,0.608873438449498,-1.40868625354746,0.917704077131981,-0.249353253897416,0.406483144928292,-1.76833000558418,-0.0259080909001595,-0.512897312064414,-1.34552464615401,0
-0.0935629206190909,-0.501044642699531,-1.62941329481607,0.602120848522947,-0.430858553652889,-1.36635376858464,-0.421519000642167,0.912747544682294,0.68128245555129,1.39663424869519,1
-0.364207525726968,-0.659080707228739,-1.46674530131624,-0.46532421129377,-0.184395977526181,-0.0276544645425517,-0.782554239236445,-0.283567385545847,-1.8876782595959,-0.878114195477261,1
1.14325070420279,-0.832336685902382,0.734871887819688,-1.29905070973665,-0.00517746457121359,-0.901710540060596,-1.74096768497376,-1.06022889634219,-0.876571053642232,-2.35947257329667,0
0.596041690315569,-0.692272630342711,-0.747667644505888,-0.976556971406986,0.469100359670311,0.642344514383697,-0.102869514465302,-0.535083970139921,-0.645694088062592,-0.454087048387257,0
-0.592605027569903,-1.65983981640271,0.787756914364244,1.09281110788877,0.0333975233221432,-0.367924969113785,0.65242575968933,1.01943339933947,0.652821315905906,1.70140333119246,0
1.02360384990705,-0.151194932988358,-0.542541222070902,0.262287915721978,-0.379712651137945,-1.61496938445472,-0.172879379639567,-0.095123939661135,-0.124015571982574,-0.169874539206381,1
1.45437106469247,-1.03514620959754,1.24381771893188,1.03646986744462,-0.618814662506214,1.07641695332452,-0.568826974277871,-0.0605591754144796,-1.56930471317939,-1.51031090901047,0
0.708244593770276,0.16738406458145,-0.385593028152791,-0.616564522790784,1.41902332899768,1.46374266456868,0.0429990111146739,0.198254048276861,0.593849118510321,0.137654409991501,0
-0.835958003625836,0.0485211757702969,-0.307923822714161,-0.900284478603009,0.548730635661051,-1.63066674984771,-1.44784808899305,-0.644298204013845,-0.864203965783316,-1.34645332742521,0
-0.220413564619122,-0.922498372064136,-0.00102508841128457,-0.686696593484588,0.259370161221584,0.524071192880691,0.96704038781395,-0.696024904329948,0.800656191051423,0.513198448490626,0
1.56583679800223,0.267496503599818,-1.09679015040483,-1.43637737861631,0.09916910448704,0.564264277479783,-0.492040851956045,0.699437902754678,0.611348778831614,0.249644701421771,0
0.433630386491242,2.05346344563508,0.705550953651355,-1.26272109858337,-2.46912723926706,-0.00364186463066213,0.0840967078432079,-0.469379421795455,0.163771449202841,-1.10324891946724,0
-1.7344155138486,1.17692320354379,0.250351110960513,0.758372763558984,1.45391776971296,0.078379849427776,1.81958928674128,-0.142532495108415,0.145076893990954,1.26423593365177,0
0.504727076611554,-1.28973434566718,-1.66632801980286,0.170012927680188,0.228268495941297,0.182721444259827,-1.0073432065824,-0.200853234007651,-1.15834359377816,-0.360135639039498,1
0.266654000492089,-0.532857848345939,-0.365785259748925,1.06711111344909,-0.59348213949343,-1.23167966089334,0.174046797028629,1.8223919018942,-1.99892878638201,0.279072862176018,1
1.13169671129828,1.07999379352028,-0.654737245781992,-0.132278430797749,0.287898537939086,-0.219515356234818,1.65796113033937,0.626999549455635,-1.15542242204148,0.717047108879564,1
-0.739964196580332,-0.152121854358066,0.560625955192405,2.32436920487203,0.567775705576972,-0.608192132572506,0.452979232293806,-0.21542503359167,-0.259173315754859,0.281963470931384,0
-0.481918628526273,0.220166098029711,1.29632237248105,-0.106649190981475,2.04665653511948,0.940309787675701,-0.144678525212967,0.625444743691188,0.318692655843882,-0.102849372443248,0
-0.148709166702835,0.00447857770642292,0.0694314537470272,-0.0272420254517819,-0.194140596200732,0.0902572582912902,-0.0390790249384287,-1.57528614453791,-0.949655001895121,-1.44020666231888,0
0.219829974604181,0.186971220984626,-0.76032128361004,0.367207533641005,0.704506245799464,-0.309681214222537,-1.10058756450027,0.487854484891115,-0.632764422974363,-0.416201374924694,0
0.304825243459997,2.00230198929276,0.652465703299143,1.32171178532893,0.621339285128491,0.211246462180101,-1.37960580405154,1.44134175722447,-0.10160502100399,-0.779496667451075,0
0.521323305205322,0.0417051505636587,2.22066273403209,1.08709646476552,0.781730595398525,0.136374658941951,0.592950072400256,-0.554330840275423,2.08500092054174,0.222079018982888,0
-0.90702512058147,-0.0679502594749117,-0.917306288013157,-0.98102971692078,-0.651945959046393,-0.838820278471525,-1.52921053529853,0.0574741984240267,0.3876089636456,-0.11288147215638,0
1.048800025239,0.6509215624252,-1.33296168694256,0.14090897595555,0.105052688519382,-0.371993057015849,-1.00411374499351,0.068332033036686,-0.126105919330316,-0.464661247552504,0
-3.31958553184917,-0.78393817473914,0.690513474408788,-0.371974099816377,-0.971124071920237,-0.222550500866882,-0.363739121576064,0.343654663041428,0.320902089666765,0.634259563451148,0
-0.683240691427685,0.823330194692214,0.773334866568449,0.546407987145808,1.64601521306794,-0.331802200981211,1.04226674948917,0.624637613548445,0.507869472491896,0.89139467059762,0
-0.762444250053782,0.90328986148095,0.425145553873123,0.592791473601435,-0.794557863945768,-1.26965412084395,0.85547402186342,1.62250463509056,0.451983195895633,1.74635226643871,0
1.03426511245547,1.94666719969467,0.803597494175559,-0.773016972938776,0.903801050234552,1.62599644872937,-0.0622265428367842,-0.679810367463618,0.43236093985805,-1.06972991811084,0
-0.212272275899239,-2.65086488876035,-0.719019118559886,-0.904857895461507,-1.2992097730946,-1.18683923564273,0.188309363227897,-1.01090070059169,-0.385849128729962,0.146535410258344,0
-0.997391121872186,-0.759346836925849,1.59134082609872,-0.614403001314269,2.169616524175,1.07854458563008,2.10472927440636,0.708216038094036,1.3701464655806,2.18544096927796,0
-0.148783386266071,0.778430510478801,0.873453336241391,0.166185744295635,-0.194792861733622,0.589439425674995,0.099617893823959,0.394641784051537,2.09869504973314,0.822281400326354,0
0.10318466245303,-0.540924345505276,-0.329244127992883,-0.0920002503759254,-0.744360901230697,1.26731665084818,-0.20300531282328,0.699992296862593,-0.760197020746475,-0.0952585410705877,0
2.29706777325592,0.268264362755098,0.124496435861503,0.62242767631158,0.239014627933599,1.05797203981982,1.22976237554972,-0.0619628593973549,1.48915505660463,0.657255834061491,0
0.196387048958347,0.800711862458971,-0.0186431754570198,-0.817972491355303,0.0831670342157969,-0.332163035874299,-0.225155892081921,-0.93414638421711,-2.29608618772118,-1.93402760309525,0
-1.17115702337078,-1.44424300202307,-2.30654158595385,0.0456788543567939,-0.725686196996549,-0.694924435527529,-0.885365377755896,-0.865803615746869,-2.66138771769289,-0.882180047656404,1
-0.00991044214555569,0.545927962009117,-0.138645400799763,-1.14115626512813,-0.660715704500185,-1.30200367984106,-0.0773947553557504,-1.16388645921739,-0.968593874522234,-1.29889045933533,0
